Fireplug Cobalt,3,2,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,2,1,1,0,1,1,1,2,0,1,0
Fireplug Titanium White,3,1,0,0,12,12,0,0,0,0,0,1,1,1,2,2,2,3,3,4,3,2,2,1,2,2,2,3,1,2,1,0,1,3,2,1,1,2
Hiro Grey,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
Kalos Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Titanium White,2,1,0,2,2,1,0,0,1,2,2,2,2,3,3,3,4,4,4,3,3,1,1,2,3,3,3,2,2,0,0,0,1,2,0,0,3,1
Halo Saffron,1,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0
Unicorn Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Royal Crown Purple,1,1,1,0,0,0,0,0,1,1,2,2,2,2,2,1,1,1,2,2,2,1,0,0,0,0,0,0,2,2,0,0,0,2,1,1,1,0
Devil Horns Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foam Hat Cobalt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,0,0,2,2,2,0,0,0,2,2,0,1
Mariachi Hat Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wonderment Crimson,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Halo Purple,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,2,1,1,0,1,1,0,0,1,1,0,0,0
Turbine Sky Blue,2,1,2,2,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,1,2,0,0,2
Zomba,8,10,6,7,7,7,4,4,6,4,5,5,7,6,6,5,7,6,7,6,7,5,7,8,12,10,9,7,8,9,4,3,2,7,12,7,5,4
REEVRB,2,1,1,1,2,2,1,1,2,4,4,4,5,4,3,1,1,2,1,3,3,3,3,3,3,1,0,1,2,3,2,0,3,3,3,3,3,3
Chrono,3,2,4,3,1,1,1,2,2,4,4,4,3,3,4,2,3,3,3,3,1,1,1,2,3,4,2,4,4,2,0,1,1,1,1,3,5,5
Diomedes,2,1,1,0,1,4,6,7,7,5,4,2,2,2,1,3,4,4,5,5,4,1,0,0,1,3,2,4,4,2,2,1,3,0,1,1,1,1
Balla-Carrà Pink,2,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,2,2,2,0,0,0,0,0,0,1,0,0
Jäger 619 RS Titanium White,2,1,0,0,2,2,4,3,3,3,3,2,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
Samurai,3,2,2,1,0,2,4,6,5,5,7,7,7,9,9,8,6,5,6,3,2,2,1,4,4,2,2,4,3,1,1,6,6,2,2,1,3,4
Little Bow Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Little Bow Titanium White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Forest Green,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
Pirate's Hat Lime,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Pirate's Hat Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Purple,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Hat Cobalt,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Top Hat Crimson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Top Hat Lime,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Top Hat Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzz Kill Purple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDGA Forest Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Smore'd Pink,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Doughnut Eater Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Mosher Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose King Purple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexphase Black,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Flamethrower Sky Blue,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1
Datastream Forest Green,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,1,1
Datastream Crimson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0
Voltaic Pink,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,1,1,1,0,0,0,0,2
Ballistic,13,14,13,22,20,20,20,20,21,16,16,12,14,16,18,19,17,17,14,12,13,14,20,21,18,15,18,14,8,13,11,10,15,14,14,12,13,15
Comet Forest Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Cobalt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Burnt Sienna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantis Orange,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fireplug Burnt Sienna,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast Ray Black,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equalizer Pink,1,0,0,2,2,1,0,0,0,0,1,1,3,3,3,3,2,2,0,0,0,0,1,1,1,2,3,2,1,1,1,0,1,1,0,0,1,1
Spiralis Saffron,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuzo Sky Blue,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2,2,0,1,2,2,1
Tsunami Beam Grey,3,1,1,1,0,1,1,2,2,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,0,1,2,1,1,0,0,0,1,0,2,1,0,0
Luminous,2,3,2,1,1,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,2,3,2,1,1,1,1,1,2,1,1,0,0,1
Zombie Sky Blue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Eater,2,3,3,0,1,1,2,1,1,1,0,0,1,1,4,4,4,4,3,1,0,0,0,0,2,2,0,0,0,0,1,2,1,2,2,1,1,2
Springtime Flowers Burnt Sienna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velocity Crate,122,126,195,143,35,115,120,170,168,110,74,51,50,43,54,53,79,79,67,84,64,51,80,133,184,111,114,72,78,61,77,131,133,107,90,106,82,93
Toon Smoke,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,3,3,0,1,1,2,1,1,0,0
Geo Soul,3,3,2,2,2,2,2,2,2,2,3,2,2,2,1,1,0,1,2,2,3,3,3,3,4,4,2,2,2,3,3,2,2,1,2,1,2,1
Hexphase Sky Blue,1,1,1,0,0,1,1,1,2,2,3,3,4,4,2,2,1,1,1,2,3,3,1,1,1,0,1,1,1,0,4,4,0,1,0,1,1,2
Sub-Zero,2,3,5,5,6,6,10,8,8,7,7,9,10,9,9,6,9,5,5,4,5,4,4,4,3,5,5,5,7,8,8,7,9,6,4,6,6,7
Endo,4,3,2,5,7,5,4,5,4,5,7,8,9,9,9,9,7,5,3,4,3,5,6,5,4,5,5,4,3,3,4,4,1,1,3,4,2,1
Gaiden,2,3,5,3,3,4,6,6,4,5,3,4,3,2,2,2,3,4,4,4,3,2,3,2,2,1,1,1,3,3,1,0,1,1,0,2,0,0
SLK,3,0,2,2,2,1,1,1,2,2,2,2,3,3,1,2,3,3,2,2,2,1,1,1,2,2,0,3,3,1,0,0,0,1,0,0,0,0
Hypernova,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,0,0,1,1,2,2,2,2,1,0,1,1,0,0,0,1,1,1,0,0
Comet Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearlescent (matte),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
Imperator DT5 Titanium White,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,2,3,3,1,2,2,1,0,0,1,1,0,2,3
Draco Crimson,1,1,5,6,5,3,4,1,1,2,2,2,2,6,6,5,5,5,5,2,3,3,4,3,3,4,3,3,3,4,3,4,2,1,4,3,2,5
Voltaic Sky Blue,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,2,1,1,0,0,0,0,1,0,1,1,0,0
Voltaic Orange,1,1,2,1,1,1,2,2,4,4,3,3,2,2,0,0,0,0,0,0,2,2,2,2,3,2,1,1,2,1,0,1,1,0,2,1,0,0
Vortex Crimson,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,1,0,0,0,0,1,2,1,0,0
Wonderment Burnt Sienna,1,1,1,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0
Zomba Burnt Sienna,3,4,3,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0
Springtime Flowers Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chakram,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,2,3,2
Flex,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devil Horns,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Halo,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà,4,7,5,5,4,5,4,3,3,4,5,3,3,5,6,5,5,5,6,4,4,4,4,2,4,8,6,3,1,3,6,6,2,1,4,3,3,4
Doughnut,2,2,1,1,2,2,1,1,3,4,4,4,2,2,2,1,1,2,1,1,1,0,0,0,0,0,1,2,3,4,3,4,6,2,3,1,1,0
Doughnut Sky Blue,2,1,1,1,0,0,1,0,3,4,4,3,3,3,2,1,1,2,2,2,1,1,1,1,1,0,0,1,1,0,1,2,1,1,0,0,0,0
Gaiden Lime,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Turbine,5,2,2,4,3,1,0,1,3,4,4,4,3,3,3,2,8,9,10,9,8,3,5,4,5,5,2,1,3,3,2,1,3,2,4,9,4,0
Troika,1,1,1,1,1,1,0,1,2,2,2,2,1,1,0,1,3,3,3,3,3,1,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0
FGSP,2,2,3,2,1,1,1,1,1,3,3,3,3,3,3,1,6,6,6,6,7,3,4,4,3,2,2,2,2,2,2,1,0,1,1,2,4,2
Animus GP Crimson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,0,0,1,1,0,0,0
Jäger 619 RS Saffron,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animus GP Pink,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jäger 619 RS Pink,2,1,0,0,0,2,4,4,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,1,0,0
Road Hog Purple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Jäger 619 RS,5,3,1,1,2,2,0,1,3,3,3,3,2,2,4,4,4,5,5,3,1,2,4,5,4,2,3,5,4,3,3,4,3,0,3,2,2,4
Werewolf Grey,2,2,1,0,2,2,3,1,1,1,1,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
Merc Saffron,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypnotik Grey,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,4,2,2,1,1,0,0,0,0,1,1,0
REEVRB Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
REEVRB Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Samurai Sky Blue,6,3,4,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,7,6,7,5,5,2,3,2,3,3,1,1,6,5,1,1,1,0
Apex Lime,2,1,0,0,0,0,0,1,1,2,3,3,3,3,4,3,1,1,1,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,2,0,1,1
Apex Purple,1,0,0,0,0,0,0,0,0,1,2,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0
Sparkles Lime,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0
Sparkles Purple,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
Breakout Titanium White,1,0,2,3,2,2,1,1,2,2,2,2,2,1,1,3,4,2,4,3,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,2
Narwhal,2,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0
Bowler Titanium White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Saffron,4,3,2,2,0,2,3,1,1,1,2,3,2,2,2,3,2,2,2,4,2,5,5,5,5,7,5,5,8,6,4,3,1,4,2,1,0,2
Draco Saffron,5,2,4,5,3,3,2,1,2,2,1,1,1,1,1,1,3,3,4,5,5,3,1,1,2,3,3,3,1,1,0,0,0,0,4,2,4,1
Werewolf Saffron,4,3,3,1,2,3,2,4,4,3,4,4,4,3,3,3,4,3,3,3,3,0,0,0,0,1,2,0,1,0,0,0,0,4,4,2,0,0
Toon Sketch Saffron,3,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,2,1,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0
Royal Crown Saffron,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0
Wonderment,3,3,3,3,1,4,3,4,4,3,3,3,1,1,0,0,4,4,4,4,4,0,3,3,4,2,2,3,5,4,1,2,3,3,3,1,1,3
Fractal Fire,2,4,6,4,1,1,4,5,3,3,4,4,3,3,3,3,4,4,5,4,3,2,2,2,1,2,3,4,3,4,5,2,0,0,1,1,4,1
Hypnotik Cobalt,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,2,2,1,1,2,2,1,1,2,1,2,1,0
Apex Titanium White,2,1,3,1,1,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,0,1,1,3,4,4,2,1,1,1,1,2,2,3,3,0,0
Apex Black,2,2,2,0,1,1,1,0,0,0,2,3,3,4,4,4,3,2,2,0,0,0,0,0,1,2,1,0,1,1,2,2,0,0,3,2,2,0
Equalizer Orange,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1
FGSP Orange,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Hikari P5 Orange,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,0,0,0,2,2,0,0
Razzle Crimson,1,1,1,0,1,1,2,2,4,4,4,3,2,2,1,1,1,1,1,0,0,0,0,1,2,2,1,2,1,0,0,0,0,0,1,1,1,0
Infinium Forest Green,5,5,4,3,3,4,4,4,4,3,2,2,2,2,2,2,2,2,0,0,0,0,0,1,2,2,2,4,4,1,2,3,3,0,1,2,1,0
Zomba Lime,2,4,3,3,1,1,2,3,3,3,1,2,2,1,1,1,1,2,2,2,2,3,3,2,2,3,2,2,1,2,1,0,2,1,3,4,3,0
Pulsus Orange,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
Endo Purple,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Chakram Orange,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Cobalt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Doughnut Saffron,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peppermint Cobalt,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saptarishi Crimson,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
Netherworld,3,2,3,1,1,0,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,1,1,0,0,1,1,1,1,0,0
Magic Missile Crimson,2,2,1,0,0,1,3,3,2,2,0,1,1,1,1,1,3,2,2,2,2,0,0,0,2,4,5,4,1,3,3,1,1,2,1,2,0,0
Polygonal,2,2,3,1,0,0,2,3,4,4,3,3,3,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,2,2,3,1,1
Pork Pie Burnt Sienna,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Fez Purple,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Looper Sky Blue,5,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,1,1,0,5,4,2,2,2,1,0,1,0
Latte Titanium White,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Top Hat Sky Blue,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivy Cap Forest Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
RLCS,10,12,11,4,3,11,14,16,9,8,2,2,2,2,2,4,4,2,2,2,0,1,1,3,2,10,12,10,3,4,3,4,6,4,1,5,4,4
Froggy Forest Green,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Froggy,4,8,6,2,1,2,4,3,3,2,0,0,0,0,0,4,4,4,6,6,4,5,3,4,1,3,5,5,1,2,3,3,4,2,2,4,1,2
Distortion,2,2,3,2,2,1,1,6,6,6,5,5,5,2,0,0,1,2,4,4,6,4,3,1,3,2,2,2,3,0,1,2,2,0,2,5,3,1
Furry,3,0,3,3,3,2,2,0,1,1,2,2,2,2,1,1,0,0,0,0,0,0,1,1,2,1,0,2,3,1,0,0,0,0,0,0,1,0
Animus GP,2,1,1,1,2,2,3,4,6,6,6,5,6,7,5,5,4,4,5,4,4,5,4,3,2,3,4,6,6,6,5,2,2,4,4,2,2,4
Power-shot,4,2,3,3,3,2,1,1,2,3,2,3,3,4,2,2,2,2,1,0,0,0,1,3,5,8,6,4,2,1,2,1,1,3,3,4,3,2
Yuzo,2,3,3,2,1,1,2,3,3,3,3,3,3,3,2,3,4,3,3,2,1,1,1,2,6,6,0,1,5,4,0,0,0,1,1,0,0,1
Trinity,2,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,1,1,1,1,1,3,4,2,2,1,0,0,0,0,2,2,0,0,1
Draco Pink,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,0,1,1,0
Looper Crimson,5,2,0,1,1,2,1,1,3,3,3,3,4,3,1,1,1,1,1,1,4,4,4,4,5,3,1,0,2,2,1,0,0,1,4,4,5,2
Infinium Saffron,1,2,3,3,1,0,2,3,4,4,2,2,3,2,1,2,2,2,1,1,0,1,2,3,2,1,1,0,0,0,2,2,1,0,3,0,1,1
Buzz Kill,1,0,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EKG-OMG,1,1,2,2,3,3,2,1,1,2,1,2,2,2,4,5,6,7,6,6,1,0,0,0,1,1,2,3,2,3,3,0,3,2,0,1,2,1
EQ,8,8,7,11,11,10,8,6,5,5,4,4,4,4,2,3,3,4,3,6,8,6,7,7,6,7,8,9,1,6,7,2,1,2,3,2,2,2
Slimline,1,0,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,1
Tagged Titanium White,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88,9,8,10,5,4,5,10,10,11,10,4,4,4,4,4,4,3,4,4,2,2,1,2,2,4,4,4,2,1,1,0,1,7,1,3,9,1,0
Hypnotik Black,3,2,2,3,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,4,6,6,3,2,2,6,5,1,2,2,3,3
Wonderment Lime,2,1,0,1,1,1,1,3,3,3,3,3,3,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,3,2,2,2,1,2,1,1,2
Fractal Fire Black,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0
Peppermint Sky Blue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endo Crimson,1,0,0,1,1,0,0,0,0,1,1,2,3,3,4,4,3,2,1,1,3,3,4,3,0,0,2,2,1,1,2,1,1,2,0,0,0,0
Chakram Lime,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geo Soul Cobalt,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
