Razzle,1.14285714286,1.6,1.11111111111,1.22222222222,0.5,1.0,0.727272727273,0.666666666667,0.727272727273,0,0,0,0,0,0,0,0,0,0,0.25,0.714285714286,0.714285714286,0.6,0.428571428571,0.428571428571,0,1.0,0.857142857143,1.5,0.5,0.5,0.8,0.5,0.5,0.5,1.8,0.285714285714,0.571428571429
Callous Bros. Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic Missile Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heiwa Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mummified Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic Missile Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sticker Bomb Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparkles Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scary Pumpkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanatos Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hiro Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalos Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaiden Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jäger 619 RS Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illuminata,2.0,0,0,0,0,0.333333333333,0,0,0,2.0,3.0,1.5,1.0,0.5,0.2,0.25,0,0,0,0,1.0,1.0,4.0,3.0,1.5,0,0,1.0,1.66666666667,5.0,0,0,2.0,1.0,1.5,0,2.0,0
Champions Crate 2,1.0,1.0,0.190476190476,0.0869565217391,0.666666666667,0.181818181818,0.217391304348,0.32,0.192307692308,1.0,2.33333333333,3.5,3.5,3.0,6.0,16.0,17.0,18.0,17.0,17.0,4.0,6.0,0.565217391304,0.0869565217391,0.0869565217391,0,1.0,0,3.0,0.166666666667,0.166666666667,0.5,0.0434782608696,0.047619047619,3.0,4.0,5.0,1.0
Standard Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hellfire,1.8,1.125,1.77777777778,3.5,4.0,2.4,2.75,2.0,2.75,3.66666666667,3.0,3.0,7.0,3.0,2.2,2.25,1.66666666667,1.66666666667,1.16666666667,0.833333333333,0.571428571429,0.666666666667,0.571428571429,0.4,1.5,0.5,0,0.166666666667,0.375,0.363636363636,0.833333333333,0.6,0.5,1.66666666667,1.375,1.5,0.8,0.888888888889
Voltaic Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexed,1.58823529412,1.52631578947,2.27777777778,1.44,1.13333333333,1.16,1.66666666667,2.25,2.25,2.85714285714,2.92307692308,3.63636363636,3.72727272727,1.88888888889,1.70588235294,1.875,1.68421052632,1.66666666667,1.4347826087,1.59090909091,1.4347826087,1.5,1.38461538462,1.03448275862,1.04545454545,1.14285714286,1.07142857143,0.84,0.75,0.857142857143,1.13888888889,1.31034482759,1.48,1.71428571429,1.47826086957,0.866666666667,0.714285714286,1.39393939394
Accelerator Crate,0.0186046511628,0.0420168067227,0.0186335403727,0.0152671755725,0.105263157895,0.031746031746,0.0214285714286,0.0363636363636,0.027027027027,0.0428571428571,0.0681818181818,0.117647058824,0.15,0.170731707317,0.183673469388,0.212765957447,0.208333333333,0.207547169811,0.375,0.333333333333,0.142857142857,0.15,0.0677966101695,0.0555555555556,0.0165289256198,0.0375,0.0412371134021,0.0459770114943,0.0121212121212,0.00645161290323,0.0254237288136,0.0289855072464,0.0322580645161,0.0128205128205,0.168316831683,0.0149253731343,0.0243902439024,0.024
Turbo Crate,0.0275229357798,0.0493827160494,0.0686274509804,0.0705882352941,0.127659574468,0.307692307692,0.290697674419,0.252525252525,0.256756756757,0.078431372549,0.217391304348,0.75,0.7,0.666666666667,0.866666666667,0.933333333333,0.714285714286,0.666666666667,0.631578947368,0.521739130435,0.115384615385,0.4375,0.205882352941,0.125,0.025641025641,0.0422535211268,0.0735294117647,0.7,0.0882352941176,0.697674418605,0.051724137931,0.0632911392405,0.0512820512821,0.031746031746,0.0694444444444,0.0227272727273,0.0281690140845,0.020979020979
Haunted Hallows Crate,0,0.047619047619,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitro Crate,0.793103448276,1.38709677419,0.772727272727,0.457627118644,3.35294117647,1.32653061224,1.0,0.612903225806,0.380952380952,0.542857142857,0.703703703704,0.791666666667,0.875,0.653846153846,0.6,0.615384615385,0.620689655172,0.642857142857,0.72,1.33333333333,0.923076923077,1.375,0.351351351351,0.342105263158,0.3,1.09523809524,0.794117647059,0.62962962963,0.297872340426,0.255813953488,1.0,0.387755102041,0.140186915888,0.455696202532,0.911764705882,0.221052631579,0.179775280899,0.241071428571
Overdrive Crate,0.00387596899225,0.00787401574803,0,0,0.0392156862745,0.025641025641,0.021978021978,0.0263157894737,0.0175438596491,0.0208333333333,0.025,0.025,0.0555555555556,0.0714285714286,0.063829787234,0.0869565217391,0.093023255814,0.190476190476,0.142857142857,0.0740740740741,0,0,0,0.0140845070423,0.00662251655629,0.02,0.0243902439024,0.0816326530612,0.04,0.0243902439024,0.0137931034483,0.00970873786408,0.0115606936416,0.00746268656716,0.0531914893617,0.00751879699248,0.010989010989,0.0319634703196
Secret Santa Crate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727273,0.0120481927711,0,0,0,0.0555555555556,0,0,0
Nipper Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poly Pop,0.666666666667,1.0,0,2.0,1.0,0.4,0.5,0.555555555556,1.0,1.5,2.0,2.33333333333,3.5,2.0,1.5,0.625,0.625,0.25,0.142857142857,0.2,0,0,0.2,0.333333333333,0.4,0.666666666667,2.5,1.0,0.5,0.333333333333,0.166666666667,0.2,0.5,0.666666666667,0.2,0.125,0,1.0
Razzle Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyder Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunica Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunburst Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K2,0.5,0,0,0.5,0.8,1.33333333333,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.166666666667,0.5,1.0,0
Kaleidoscope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.142857142857,0,0,0,0,0,0,0,0,0,0
Lustrum X10 Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic Missile,0.333333333333,0.666666666667,0.5,0.166666666667,1.0,0,0,0,0,0,0,0,0,0.166666666667,0.6,0.6,0.6,0.75,1.0,1.0,0,0,0,0,0,0.25,0.333333333333,0,0.25,0,0,1.0,0,0,0.4,0,0,0
Photon Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunburst Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Werewolf,0.285714285714,0.333333333333,1.66666666667,2.66666666667,4.0,3.5,2.5,1.66666666667,1.4,1.0,1.0,1.25,3.0,3.0,10.0,4.5,4.0,3.0,1.66666666667,1.0,3.0,0.666666666667,0.285714285714,0.142857142857,0.2,0.166666666667,0.8,1.33333333333,1.8,1.8,0.666666666667,1.0,1.0,0.714285714286,0.857142857143,1.8,0.428571428571,0.5
Wonderment Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fractal Fire Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illuminata Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dieci Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fireplug Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fireplug Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hiro Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalos Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicorn Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Crown Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devil Horns Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foam Hat Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turbine Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba,2.125,1.9,3.5,2.57142857143,2.85714285714,2.71428571429,3.5,3.75,2.83333333333,4.5,3.2,3.2,2.14285714286,2.0,2.16666666667,2.2,1.57142857143,2.33333333333,1.42857142857,1.83333333333,2.14285714286,2.8,2.14285714286,1.375,1.16666666667,1.4,1.22222222222,1.85714285714,1.125,1.0,2.5,1.66666666667,5.0,2.14285714286,1.25,2.57142857143,4.2,4.25
REEVRB,2.0,2.0,0,1.0,0.5,0.5,4.0,4.0,2.0,1.0,1.0,0.25,0,0.5,0,0,1.0,3.0,7.0,2.33333333333,3.66666666667,2.0,3.0,1.33333333333,1.0,6.0,0,8.0,1.0,0,2.5,0,1.33333333333,0.333333333333,0.333333333333,2.0,0.666666666667,0.333333333333
Chrono,0.666666666667,0.5,0.5,1.0,3.0,1.0,0,0.5,1.5,0.75,2.0,2.0,3.0,2.66666666667,1.75,3.5,2.33333333333,1.0,0.666666666667,0.666666666667,1.0,1.0,1.0,1.5,1.0,0,1.0,0.5,0.5,1.5,0,5.0,1.0,5.0,12.0,3.66666666667,0.2,0.2
Diomedes,0.5,0,0,0,0,0,0,0,0.142857142857,0.2,0.25,0.5,0.5,0.5,1.0,0.333333333333,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jäger 619 RS Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samurai,2.33333333333,2.5,2.0,8.0,0,2.5,1.5,1.0,1.6,1.2,0.714285714286,0.714285714286,0.571428571429,0.333333333333,0.333333333333,0.875,1.16666666667,1.8,1.83333333333,3.33333333333,6.5,5.0,9.0,1.5,1.0,3.0,4.0,2.75,2.66666666667,8.0,11.0,1.16666666667,0.333333333333,2.5,2.0,8.0,1.66666666667,1.5
Little Bow Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bow Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirate's Hat Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Hat Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Hat Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Hat Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Hat Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzz Kill Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDGA Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smore'd Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Eater Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosher Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose King Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexphase Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamethrower Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Datastream Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Datastream Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ballistic,0,0,0,0,0,0,0,0,0.047619047619,0.0625,0.0625,0.0833333333333,0,0,0,0,0,0.0588235294118,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.05,0,0,0,0,0,0,0.0769230769231,0.0909090909091,0,0,0,0,0,0,0
Comet Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG-88 Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantis Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fireplug Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast Ray Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equalizer Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiralis Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuzo Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tsunami Beam Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luminous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.5,1.0,0,0,0,0,0,0,0,0,0,0
Zombie Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Eater,0,0,0,0,0,0,0.5,1.0,1.0,1.0,0,0,0,1.0,0.25,0.25,0.25,0.25,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springtime Flowers Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velocity Crate,0.155737704918,0.15873015873,0.0820512820513,0.0979020979021,0.428571428571,0.139130434783,0.133333333333,0.0352941176471,0.0238095238095,0.0363636363636,0.0675675675676,0.117647058824,0.14,0.186046511628,0.148148148148,0.188679245283,0.139240506329,0.126582278481,0.134328358209,0.0833333333333,0.078125,0.078431372549,0.075,0.0451127819549,0.0217391304348,0.036036036036,0.0350877192982,0.0972222222222,0.0512820512821,0.0491803278689,0.233766233766,0.137404580153,0.12030075188,0.121495327103,0.2,0.0283018867925,0.0609756097561,0.182795698925
Toon Smoke,5.0,0,0,0,0,0,0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,7.0,4.0,0,1.66666666667,1.66666666667,0,1.0,2.0,2.5,1.0,2.0,0,0
Geo Soul,6.66666666667,6.66666666667,0,1.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.5,0,0,0,0,0,0
Hexphase Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Zero,1.5,1.0,0.8,0.8,0.666666666667,0.833333333333,0.7,1.0,0.875,0.857142857143,0.857142857143,0.555555555556,0.6,0.444444444444,0.333333333333,0.5,0.333333333333,0.8,0.4,0.25,0.4,1.25,1.5,2.0,1.66666666667,1.2,1.0,0.4,0.285714285714,0.25,0.625,1.14285714286,0.777777777778,1.16666666667,2.0,0.5,0.666666666667,0.714285714286
Endo,2.75,4.0,0.5,0.2,2.0,2.8,3.75,1.4,2.5,2.0,1.14285714286,1.0,0.666666666667,0.333333333333,0.222222222222,0.222222222222,0.285714285714,0.6,1.0,0.5,1.0,0.4,0.5,0.6,0.75,0.6,0.4,1.0,3.0,3.66666666667,3.75,3.25,2.0,2.0,0.666666666667,3.25,1.0,3.0
Gaiden,0,0.333333333333,0.2,0,0,0,0,0,0.25,0.4,0.666666666667,0.5,0.666666666667,1.0,1.0,0,0,0,0,0.25,0.333333333333,0.5,0.333333333333,0,4.5,10.0,1.0,0,0.333333333333,0.333333333333,0,0,1.0,2.0,0,5.0,0,0
SLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypernova,0,0,1.0,1.0,0,0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearlescent (matte),2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator DT5 Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vortex Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springtime Flowers Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chakram,1.33333333333,1.66666666667,1.0,0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,2.0,1.0,0,0,0,0,7.5,4.33333333333,0.5
Flex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devil Horns,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo,8.0,0.307692307692,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balla-Carrà,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0.4,0.333333333333,0.4,0.4,0.4,0,0,0.25,0.5,0.25,0.5,2.5,1.25,0,0,3.0,1.0,0,0,0.5,1.0,0,1.0,0,0
Doughnut,0,0,0,7.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.0,0,0,0.333333333333,0.5,0.166666666667,0,0,0,0,0
Doughnut Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaiden Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
